round,epoch,train_loss,train_acc,norm,independence,balancement,seed
39,0,1.5831427466878785,41.57097648819791,GN,noniid,unbalanced,0
39,1,1.4108835584041957,47.61301988891408,GN,noniid,unbalanced,0
39,2,1.4552495410265047,43.369122975989235,GN,noniid,unbalanced,0
39,3,1.4881661633689758,40.02260398864746,GN,noniid,unbalanced,0
39,4,1.447587609597588,43.91048824334447,GN,noniid,unbalanced,0
39,5,1.4353110708201988,43.12386981143227,GN,noniid,unbalanced,0
39,6,1.4114432785353517,43.99694845948038,GN,noniid,unbalanced,0
39,7,1.3908120502564538,44.9321880702731,GN,noniid,unbalanced,0
39,8,1.3774174255071372,45.81713381900063,GN,noniid,unbalanced,0
39,9,1.3649303117955598,46.24830470507658,GN,noniid,unbalanced,0
40,0,1.8174913648901314,40.784072262117235,GN,noniid,unbalanced,0
40,1,1.5537835773209046,45.327380936721276,GN,noniid,unbalanced,0
40,2,1.506666960044839,46.00779967472471,GN,noniid,unbalanced,0
40,3,1.4971390787897438,46.18021346782816,GN,noniid,unbalanced,0
40,4,1.4994793001605176,46.14070197357528,GN,noniid,unbalanced,0
40,5,1.493662625379946,46.29515599656379,GN,noniid,unbalanced,0
40,6,1.4910315719657932,47.05305829541437,GN,noniid,unbalanced,0
40,7,1.4873006991271316,46.619458121814944,GN,noniid,unbalanced,0
40,8,1.46838255757573,47.26600984595288,GN,noniid,unbalanced,0
40,9,1.4388549267046753,48.7279351333092,GN,noniid,unbalanced,0
41,0,2.0306855593125026,31.241666660308837,GN,noniid,unbalanced,0
41,1,1.8408571406205496,34.26964284896851,GN,noniid,unbalanced,0
41,2,1.8000435713926952,35.49583332697551,GN,noniid,unbalanced,0
41,3,1.7724819938341776,36.27916666030884,GN,noniid,unbalanced,0
41,4,1.749466745853424,36.69880952835083,GN,noniid,unbalanced,0
41,5,1.729893700281779,37.2404761950175,GN,noniid,unbalanced,0
41,6,1.713743170897166,37.397619050343835,GN,noniid,unbalanced,0
41,7,1.6999936298529308,37.83214286168416,GN,noniid,unbalanced,0
41,8,1.687754997809728,38.33630952835083,GN,noniid,unbalanced,0
41,9,1.6763480985164643,38.569642861684166,GN,noniid,unbalanced,0
42,0,2.5004488276932046,18.64257444366616,GN,noniid,unbalanced,0
42,1,2.044797483723522,22.714379945971405,GN,noniid,unbalanced,0
42,2,1.8333057875998102,32.397757252162236,GN,noniid,unbalanced,0
42,3,1.748109338544604,36.084150018666854,GN,noniid,unbalanced,0
42,4,1.7041106459176005,37.26206182238295,GN,noniid,unbalanced,0
42,5,1.675824494270662,37.71909158777121,GN,noniid,unbalanced,0
42,6,1.6541520603256679,38.19261213217058,GN,noniid,unbalanced,0
42,7,1.6346921322370898,38.6873350873157,GN,noniid,unbalanced,0
42,8,1.619239322035168,38.93469656488826,GN,noniid,unbalanced,0
42,9,1.6039042592363182,39.53307575663665,GN,noniid,unbalanced,0
43,0,1.6985181358841446,36.5503003003003,GN,noniid,unbalanced,0
43,1,1.5946453346146479,43.648648648648646,GN,noniid,unbalanced,0
43,2,1.5440640003831536,45.25525525525526,GN,noniid,unbalanced,0
43,3,1.5120564883535688,46.1036036036036,GN,noniid,unbalanced,0
43,4,1.4895522442307916,46.422672672672675,GN,noniid,unbalanced,0
43,5,1.472486950434722,46.68543543543544,GN,noniid,unbalanced,0
43,6,1.4571799767446947,47.3536036036036,GN,noniid,unbalanced,0
43,7,1.4442823480915379,47.736486486486484,GN,noniid,unbalanced,0
43,8,1.4311130400355514,48.37837837837838,GN,noniid,unbalanced,0
43,9,1.4213935169908736,48.566066066066064,GN,noniid,unbalanced,0
44,0,1.6957386295838528,39.37177281207349,GN,noniid,unbalanced,0
44,1,1.5485763565962574,46.625968163271985,GN,noniid,unbalanced,0
44,2,1.472432854753661,49.82411790181355,GN,noniid,unbalanced,0
44,3,1.4085907095886139,51.17093372344971,GN,noniid,unbalanced,0
44,4,1.362456758876881,51.44309379393796,GN,noniid,unbalanced,0
44,5,1.3217040486184948,52.15576591261898,GN,noniid,unbalanced,0
44,6,1.2878679099481507,52.70223750838314,GN,noniid,unbalanced,0
44,7,1.2595050828194763,52.9743975788714,GN,noniid,unbalanced,0
44,8,1.2341048338686127,53.33584336200392,GN,noniid,unbalanced,0
44,9,1.2116357383868062,53.879087769841576,GN,noniid,unbalanced,0
45,0,2.0490440533855767,27.68068053778701,GN,noniid,unbalanced,0
45,1,1.7832960095696562,34.73425196850393,GN,noniid,unbalanced,0
45,2,1.6863380357271105,37.95416198189803,GN,noniid,unbalanced,0
45,3,1.6256540312072423,39.74057930473268,GN,noniid,unbalanced,0
45,4,1.5800881756572274,40.79232283464567,GN,noniid,unbalanced,0
45,5,1.5449586285380867,41.68307086614173,GN,noniid,unbalanced,0
45,6,1.5174183096942,42.460629921259844,GN,noniid,unbalanced,0
45,7,1.4950135299774605,43.0757874015748,GN,noniid,unbalanced,0
45,8,1.4770343172268605,43.59744094488189,GN,noniid,unbalanced,0
45,9,1.4605705442391044,43.818897637795274,GN,noniid,unbalanced,0
46,0,1.7482725669651988,33.848473420558314,GN,noniid,unbalanced,0
46,1,1.6340727968077546,38.30239352324393,GN,noniid,unbalanced,0
46,2,1.5908786858921,42.16877120025554,GN,noniid,unbalanced,0
46,3,1.5638375634568347,44.46334338125264,GN,noniid,unbalanced,0
46,4,1.542376871473871,44.85912174536874,GN,noniid,unbalanced,0
46,5,1.5241560015955198,45.299660760683246,GN,noniid,unbalanced,0
46,6,1.504543087098718,46.04410101555897,GN,noniid,unbalanced,0
46,7,1.4858390423899275,46.39040708416056,GN,noniid,unbalanced,0
46,8,1.4697194162333547,47.1876177875851,GN,noniid,unbalanced,0
46,9,1.4550533952845117,47.43497926515766,GN,noniid,unbalanced,0
47,0,1.8193752419657823,33.90592335026439,GN,noniid,unbalanced,0
47,1,1.7070530839082672,39.860191633643176,GN,noniid,unbalanced,0
47,2,1.6643613094236793,40.99956445461366,GN,noniid,unbalanced,0
47,3,1.63806110344282,41.90200347900391,GN,noniid,unbalanced,0
47,4,1.6186910607465883,41.762630658033416,GN,noniid,unbalanced,0
47,5,1.6030086039043054,41.77395470782024,GN,noniid,unbalanced,0
47,6,1.589610337774928,42.18336237465463,GN,noniid,unbalanced,0
47,7,1.5772218673694425,42.552264813679024,GN,noniid,unbalanced,0
47,8,1.5657866931543118,42.91202091124,GN,noniid,unbalanced,0
47,9,1.5547200229109788,43.049216033191215,GN,noniid,unbalanced,0
48,0,1.6465044644388487,34.534018093803624,GN,noniid,unbalanced,0
48,1,1.5008412495766592,41.49264983828905,GN,noniid,unbalanced,0
48,2,1.4289273725021483,43.79428948576029,GN,noniid,unbalanced,0
48,3,1.3896166073615444,45.4334715387752,GN,noniid,unbalanced,0
48,4,1.3630862380709685,46.416321153062,GN,noniid,unbalanced,0
48,5,1.3431936684101426,46.91434226124142,GN,noniid,unbalanced,0
48,6,1.327221432823619,47.62580097570898,GN,noniid,unbalanced,0
48,7,1.3122760036218135,48.137014696025595,GN,noniid,unbalanced,0
48,8,1.2976462924386076,48.71419147702824,GN,noniid,unbalanced,0
48,9,1.2836931460293741,49.24425178467441,GN,noniid,unbalanced,0
49,0,1.671265894897812,30.82337118491967,GN,noniid,unbalanced,0
49,1,1.506898784737208,41.190974295388706,GN,noniid,unbalanced,0
49,2,1.453119238799586,45.817393905448114,GN,noniid,unbalanced,0
49,3,1.4212324666677658,47.78915122762385,GN,noniid,unbalanced,0
49,4,1.396435661046575,48.68873281758201,GN,noniid,unbalanced,0
49,5,1.3751994421292548,49.66004184100419,GN,noniid,unbalanced,0
49,6,1.355153410005769,50.93096234309623,GN,noniid,unbalanced,0
49,7,1.3361751302515612,51.63030483932176,GN,noniid,unbalanced,0
49,8,1.317319260730903,52.49327555061883,GN,noniid,unbalanced,0
49,9,1.2989093020371314,53.25164375145565,GN,noniid,unbalanced,0
