round,epoch,train_loss,train_acc,norm,independence,balancement,seed
30,1,0.41502478466427417,86.40625,GN,iid,balanced,0
30,2,0.20669273037729,93.61328125,GN,iid,balanced,0
30,3,0.14648875275270257,95.09765625,GN,iid,balanced,0
30,4,0.09844475057525415,96.69921875,GN,iid,balanced,0
30,5,0.059336823142089656,98.0078125,GN,iid,balanced,0
30,6,0.04908887332815652,98.4375,GN,iid,balanced,0
30,7,0.04252753185269,98.65234375,GN,iid,balanced,0
30,8,0.019635162529874607,99.375,GN,iid,balanced,0
30,9,0.009495322084366365,99.78515625,GN,iid,balanced,0
31,0,0.812190608587116,73.92578125,GN,iid,balanced,0
31,1,0.4180894484219607,86.30859375,GN,iid,balanced,0
31,2,0.2137657550876611,93.125,GN,iid,balanced,0
31,3,0.12212685176637024,95.68359375,GN,iid,balanced,0
31,4,0.08820927488127381,96.89453125,GN,iid,balanced,0
31,5,0.06111869519386346,98.02734375,GN,iid,balanced,0
31,6,0.0413988235333818,98.80859375,GN,iid,balanced,0
31,7,0.024795315802845153,99.296875,GN,iid,balanced,0
31,8,0.0284322039402241,99.00390625,GN,iid,balanced,0
31,9,0.009564452211679963,99.78515625,GN,iid,balanced,0
32,0,0.7969843249127735,73.5546875,GN,iid,balanced,0
32,1,0.39979978218070755,87.03125,GN,iid,balanced,0
32,2,0.210423879287373,93.0859375,GN,iid,balanced,0
32,3,0.16050473452642108,94.921875,GN,iid,balanced,0
32,4,0.1299013658266631,95.41015625,GN,iid,balanced,0
32,5,0.07588719050017971,97.3828125,GN,iid,balanced,0
32,6,0.05420193953979151,98.33984375,GN,iid,balanced,0
32,7,0.054377514930502004,98.2421875,GN,iid,balanced,0
32,8,0.03137789631352916,99.08203125,GN,iid,balanced,0
32,9,0.012368936702500832,99.78515625,GN,iid,balanced,0
33,0,0.7952761403983459,73.671875,GN,iid,balanced,0
33,1,0.4013833745979355,86.6015625,GN,iid,balanced,0
33,2,0.20820694238427678,93.10546875,GN,iid,balanced,0
33,3,0.1543344521041945,94.74609375,GN,iid,balanced,0
33,4,0.12195321208196219,95.99609375,GN,iid,balanced,0
33,5,0.09500453350260614,96.97265625,GN,iid,balanced,0
33,6,0.0690400968571339,97.96875,GN,iid,balanced,0
33,7,0.026868680575682903,99.47265625,GN,iid,balanced,0
33,8,0.006358737300990925,99.86328125,GN,iid,balanced,0
33,9,0.0010599933880598655,100.0,GN,iid,balanced,0
34,0,0.7857537371572108,74.4140625,GN,iid,balanced,0
34,1,0.4196623544106842,86.0546875,GN,iid,balanced,0
34,2,0.2085635861458286,93.59375,GN,iid,balanced,0
34,3,0.13115593114243893,95.52734375,GN,iid,balanced,0
34,4,0.11253308734701477,96.484375,GN,iid,balanced,0
34,5,0.08556973419964038,96.8359375,GN,iid,balanced,0
34,6,0.071173569916823,97.65625,GN,iid,balanced,0
34,7,0.04990137918277924,98.33984375,GN,iid,balanced,0
34,8,0.022973075948402765,99.375,GN,iid,balanced,0
34,9,0.009200215431144442,99.86328125,GN,iid,balanced,0
35,0,0.7819234787719325,74.0234375,GN,iid,balanced,0
35,1,0.39097210885665845,86.66015625,GN,iid,balanced,0
35,2,0.19312228249982583,93.3984375,GN,iid,balanced,0
35,3,0.14415765885364634,95.13671875,GN,iid,balanced,0
35,4,0.1339567292787706,95.60546875,GN,iid,balanced,0
35,5,0.08937863641683634,96.93359375,GN,iid,balanced,0
35,6,0.06919372933873547,97.890625,GN,iid,balanced,0
35,7,0.029398714781862623,99.12109375,GN,iid,balanced,0
35,8,0.012882190215290735,99.62890625,GN,iid,balanced,0
35,9,0.0029829830130097433,99.9609375,GN,iid,balanced,0
36,0,0.7317679788044188,76.2890625,GN,iid,balanced,0
36,1,0.3582218841533177,88.10546875,GN,iid,balanced,0
36,2,0.16680393774749974,94.55078125,GN,iid,balanced,0
36,3,0.14325981878864696,95.546875,GN,iid,balanced,0
36,4,0.08179249876116046,97.421875,GN,iid,balanced,0
36,5,0.04963355257235662,98.37890625,GN,iid,balanced,0
36,6,0.047465381078473,98.45703125,GN,iid,balanced,0
36,7,0.027722469029601626,99.2578125,GN,iid,balanced,0
36,8,0.008069063422794898,99.84375,GN,iid,balanced,0
36,9,0.0015411349255543883,100.0,GN,iid,balanced,0
37,0,0.7406743185420055,75.1171875,GN,iid,balanced,0
37,1,0.3617058414492931,87.65625,GN,iid,balanced,0
37,2,0.1594792756211973,94.7265625,GN,iid,balanced,0
37,3,0.10904177603015341,96.09375,GN,iid,balanced,0
37,4,0.08539023080993502,97.265625,GN,iid,balanced,0
37,5,0.10446956726358395,96.11328125,GN,iid,balanced,0
37,6,0.08021435309260597,97.63671875,GN,iid,balanced,0
37,7,0.049686106758088044,98.359375,GN,iid,balanced,0
37,8,0.023933013621069678,99.3359375,GN,iid,balanced,0
37,9,0.023116684974968393,99.12109375,GN,iid,balanced,0
38,0,0.76713810430374,74.39453125,GN,iid,balanced,0
38,1,0.37512241743388586,87.79296875,GN,iid,balanced,0
38,2,0.1794575379682101,94.296875,GN,iid,balanced,0
38,3,0.14401326060979044,94.921875,GN,iid,balanced,0
38,4,0.12229477578885053,95.8203125,GN,iid,balanced,0
38,5,0.07334317429456405,97.5390625,GN,iid,balanced,0
38,6,0.04497595501009073,98.49609375,GN,iid,balanced,0
38,7,0.028241916924497446,99.08203125,GN,iid,balanced,0
38,8,0.016049841601534352,99.53125,GN,iid,balanced,0
38,9,0.004258266137335908,99.94140625,GN,iid,balanced,0
39,0,0.7754951267270371,74.8828125,GN,iid,balanced,0
39,1,0.37833957930051837,87.28515625,GN,iid,balanced,0
39,2,0.18950325989499106,94.1796875,GN,iid,balanced,0
39,3,0.12332787509203627,96.0546875,GN,iid,balanced,0
39,4,0.10528713207097554,96.23046875,GN,iid,balanced,0
39,5,0.0782711300932533,97.3046875,GN,iid,balanced,0
39,6,0.06534651407262118,97.91015625,GN,iid,balanced,0
39,7,0.03440791296951602,98.73046875,GN,iid,balanced,0
39,8,0.01760797580830058,99.47265625,GN,iid,balanced,0
39,9,0.02803400001164107,98.92578125,GN,iid,balanced,0
40,0,0.7381171463319334,75.60546875,GN,iid,balanced,0
40,1,0.35176881864099413,88.125,GN,iid,balanced,0
40,2,0.1696859208374235,94.53125,GN,iid,balanced,0
40,3,0.12229548927061842,95.9375,GN,iid,balanced,0
40,4,0.09228597692726907,97.01171875,GN,iid,balanced,0
40,5,0.06794369606409419,97.67578125,GN,iid,balanced,0
40,6,0.04227528296471519,98.828125,GN,iid,balanced,0
40,7,0.021920231473018248,99.39453125,GN,iid,balanced,0
40,8,0.0070729931686258855,99.921875,GN,iid,balanced,0
40,9,0.0017608952159413604,100.0,GN,iid,balanced,0
41,0,0.7676205977331847,74.4140625,GN,iid,balanced,0
41,1,0.3725989373153425,87.87109375,GN,iid,balanced,0
41,2,0.18967188861952308,93.92578125,GN,iid,balanced,0
41,3,0.13715737472796263,95.4296875,GN,iid,balanced,0
41,4,0.11093904771169036,96.3671875,GN,iid,balanced,0
41,5,0.06522288684202522,97.83203125,GN,iid,balanced,0
41,6,0.05069645372091145,98.30078125,GN,iid,balanced,0
41,7,0.04485683476552822,98.57421875,GN,iid,balanced,0
41,8,0.02045701392232786,99.53125,GN,iid,balanced,0
41,9,0.011188603786069961,99.74609375,GN,iid,balanced,0
42,0,0.7102813162957318,76.30859375,GN,iid,balanced,0
42,1,0.3170986685148819,89.39453125,GN,iid,balanced,0
42,2,0.14609448813808967,95.64453125,GN,iid,balanced,0
42,3,0.09813521498053887,96.85546875,GN,iid,balanced,0
42,4,0.06903968221994887,97.94921875,GN,iid,balanced,0
42,5,0.039937613681757966,98.65234375,GN,iid,balanced,0
42,6,0.0243313767719485,99.1796875,GN,iid,balanced,0
42,7,0.015094279172843983,99.51171875,GN,iid,balanced,0
42,8,0.02944472361218118,98.984375,GN,iid,balanced,0
42,9,0.025305708882154932,99.296875,GN,iid,balanced,0
43,0,0.7157830293290317,76.62109375,GN,iid,balanced,0
43,1,0.3429498968172993,88.6328125,GN,iid,balanced,0
43,2,0.17068758081313717,94.6484375,GN,iid,balanced,0
43,3,0.11189117664912374,96.30859375,GN,iid,balanced,0
43,4,0.08371894328979579,97.24609375,GN,iid,balanced,0
43,5,0.06579741942241527,97.75390625,GN,iid,balanced,0
43,6,0.04270706356765004,98.6328125,GN,iid,balanced,0
43,7,0.024056022364840147,99.47265625,GN,iid,balanced,0
43,8,0.009089081117814146,99.74609375,GN,iid,balanced,0
43,9,0.0012397660717482495,100.0,GN,iid,balanced,0
44,0,0.6854990724357777,77.83203125,GN,iid,balanced,0
44,1,0.3128114055507467,89.94140625,GN,iid,balanced,0
44,2,0.14881091593506426,95.44921875,GN,iid,balanced,0
44,3,0.08890537645875156,97.20703125,GN,iid,balanced,0
44,4,0.07770209151332211,97.5,GN,iid,balanced,0
44,5,0.05597522811758608,98.0859375,GN,iid,balanced,0
44,6,0.03375717204647231,99.1015625,GN,iid,balanced,0
44,7,0.033136771359966136,98.9453125,GN,iid,balanced,0
44,8,0.02312451204466015,99.23828125,GN,iid,balanced,0
44,9,0.0075701675399045595,99.86328125,GN,iid,balanced,0
45,0,0.6932078224606812,77.20703125,GN,iid,balanced,0
45,1,0.30907748854297096,90.15625,GN,iid,balanced,0
45,2,0.17863244292857416,94.39453125,GN,iid,balanced,0
45,3,0.12027559375833334,96.015625,GN,iid,balanced,0
